"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171011100","01","S010000461","서울체육고등학교","04","공립","N","","1272","Y","4","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010800","01","S010000463","서초고등학교","04","공립","N","","596","Y","1","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129013900","01","S010000464","석관고등학교","04","공립","N","","688","Y","56","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010500","01","S010000465","선덕고등학교","04","사립","N","","468","Y","9","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010400","01","S010000466","선일여자고등학교","04","사립","N","","0","N","21","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010400","01","S010000467","선정고등학교","04","사립","N","","350","Y","13","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010800","01","S010000468","성남고등학교","04","사립","N","","193","Y","0","N","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016200","01","S010000469","성동고등학교","04","공립","N","","511","Y","0","N","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010200","01","S010000470","성보고등학교","04","사립","N","","864","Y","4","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129010300","01","S010000471","성신여자고등학교","04","사립","N","","333","Y","153","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 용산구","1117011800","01","S010000472","성심여자고등학교","04","사립","N","","724","Y","3","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010700","01","S010000473","세화고등학교","04","사립","N","","534","Y","0","N","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010700","01","S010000474","세화여자고등학교","04","사립","N","","990","Y","0","N","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중랑구","1126010500","01","S010000475","송곡고등학교","04","사립","N","","360","Y","18","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중랑구","1126010500","01","S010000476","송곡여자고등학교","04","사립","N","","716","Y","102","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010900","01","S010000477","수도여자고등학교","04","공립","N","","470","Y","40","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010500","01","S010000478","수락고등학교","04","공립","N","","543","Y","19","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168011800","01","S010000479","숙명여자고등학교","04","사립","N","","405","Y","6","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 마포구","1144010800","01","S010000480","숭문고등학교","04","사립","N","","0","N","298","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010900","01","S010000481","숭실고등학교","04","사립","N","","301","Y","0","N","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010800","01","S010000482","숭의여자고등학교","04","사립","N","","474","Y","47","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 용산구","1117011100","01","S010000483","신광여자고등학교","04","사립","N","","210","Y","5","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010200","01","S010000484","신림고등학교","04","공립","N","","527","Y","21","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010100","01","S010000485","신목고등학교","04","공립","N","","520","Y","108","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강북구","1130510100","01","S010000486","신일고등학교","04","사립","N","","241","Y","0","N","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010800","01","S010000487","양재고등학교","04","공립","N","","450","Y","80","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010200","01","S010000488","양정고등학교","04","사립","N","","0","N","0","N","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010100","01","S010000489","양천고등학교","04","사립","N","","231","Y","45","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010100","01","S010000490","목동고등학교","04","사립","N","","703","Y","22","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010200","01","S010000491","언남고등학교","04","공립","N","","427","Y","0","N","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 영등포구","1156011000","01","S010000492","여의도고등학교","04","공립","N","","410","Y","0","N","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 영등포구","1156011000","01","S010000493","여의도여자고등학교","04","공립","N","","929","Y","58","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010200","01","S010000494","염광고등학교","04","사립","N","","344","Y","3","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010400","01","S010000495","영동고등학교","04","사립","N","","55","Y","0","N","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171010100","01","S010000496","영동일고등학교","04","사립","N","","585","Y","0","N","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010800","01","S010000497","영등포고등학교","04","공립","N","","583","Y","48","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 영등포구","1156013200","01","S010000498","영등포여자고등학교","04","공립","N","","560","Y","118","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010100","01","S010000499","영락고등학교","04","사립","N","","387","Y","45","Y","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010100","01","S010000500","서울영상고등학교","04","사립","N","","296","Y","132","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 영등포구","1156013200","01","S010000501","영신고등학교","04","공립","N","","337","Y","33","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010600","01","S010000502","영신여자고등학교","04","사립","N","","0","N","32","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010200","01","S010000503","영일고등학교","04","사립","N","","570","Y","120","Y","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171010300","01","S010000504","영파여자고등학교","04","사립","N","","554","Y","98","Y","","","2024"
